,internet,tweets,coverage,conditions,From Milan,To Milan,Days,Hours,dayofyear
645,698.9968284040339,0.0,0.0,0.0,5.741449561389345,10.552955394539584,1,11,316
646,714.3148076897197,0.0,0.0,0.0,5.1366944052201715,1.9951610664205213,1,11,316
647,756.6410374653508,0.0,0.0,0.0,7.7212338492215595,6.8633013399864815,1,11,316
648,873.202417910804,0.0,0.0,0.0,7.189243594540148,10.670114636218647,1,12,316
649,825.0117358067273,0.0,0.0,0.0,3.922090095512476,11.981051907274153,1,12,316
650,676.7609484383837,0.0,0.0,0.0,6.617792043256638,4.901233242307369,1,12,316
651,805.3102821195952,0.0,0.0,0.0,8.63560605640952,3.9858157572420896,1,12,316
652,684.6201748178269,0.0,0.0,0.0,8.638586173707441,4.789183699809668,1,12,316
653,629.2564849922288,0.0,0.0,0.0,5.550202211829991,7.18270281193208,1,12,316
654,806.7114576635655,0.0,0.0,0.0,10.961532350749467,16.653334209473485,1,13,316
655,793.925426195417,0.0,0.0,0.0,7.583195738319991,13.064762212270756,1,13,316
656,771.329067445447,0.0,0.0,0.0,10.07021256272163,5.597610134738458,1,13,316
657,806.3833255635318,0.0,0.0,0.0,13.483125267463874,7.332473554074117,1,13,316
658,752.5994502387407,0.0,0.0,0.0,6.864316865434611,6.535516229364974,1,13,316
659,755.3216009785538,0.0,0.0,0.0,5.489332381549872,5.29831159917399,1,13,316
660,674.4275757248682,0.0,0.0,0.0,4.632090490550457,3.553138581206412,1,14,316
661,666.1244041639735,0.0,0.0,0.0,3.7654330538908742,3.5206706163861208,1,14,316
662,679.4445055413419,0.0,0.0,0.0,4.424436786337476,2.8776845634098214,1,14,316
663,871.497665588243,0.0,0.0,0.0,5.764885751165223,6.669246327876585,1,14,316
664,782.9110780472156,0.0,0.0,0.0,9.00309288956438,6.589501475579767,1,14,316
665,668.8758502681546,0.0,0.0,0.0,3.3896472916573206,11.375154428427505,1,14,316
666,804.4721068603845,0.0,0.0,0.0,7.539063920817219,12.890538076848287,1,15,316
667,760.4264756804158,0.0,0.0,0.0,5.6295276608529194,8.687108997783142,1,15,316
668,793.2459248844742,0.0,0.0,0.0,4.477744402382072,6.479243199502164,1,15,316
669,648.0226961820242,0.0,0.0,0.0,7.397949327541701,10.974652585217193,1,15,316
670,804.4619539787162,0.0,0.0,0.0,6.506629539513862,7.810299751117125,1,15,316
671,834.4903609276207,0.0,0.0,0.0,8.475841743383443,7.2612374336757455,1,15,316
672,631.6869485432313,0.0,0.0,0.0,3.5808481503741483,10.126005456892656,1,16,316
673,735.1256647274236,0.0,0.0,0.0,10.121232357760396,10.429075331269333,1,16,316
674,699.3951466149782,0.0,0.0,0.0,7.103551495712954,5.652241801907518,1,16,316
675,682.81385911946,0.0,0.0,0.0,10.471438977441577,9.637860293898418,1,16,316
676,792.1579459172515,0.0,0.0,0.0,8.072118357700436,7.446741651164942,1,16,316
677,796.7079912456479,0.0,0.0,0.0,10.354746988415963,12.834891728963024,1,16,316
678,775.7221552626944,0.0,0.0,0.0,5.713271549366454,15.28527827770825,1,17,316
679,784.2354225436238,0.0,0.0,0.0,6.545398539823871,8.72135850482702,1,17,316
680,659.3696505580774,0.0,0.0,0.0,7.106967780648485,8.380072591634518,1,17,316
681,695.1538316217633,0.0,0.0,0.0,10.654014284453,10.494341954779683,1,17,316
682,601.7404872064897,0.0,0.0,0.0,4.576270009861392,5.244746626915398,1,17,316
683,564.1194431530407,0.0,0.0,0.0,6.66790890585906,12.505450195290857,1,17,316
684,558.8128984536431,0.0,0.0,0.0,8.272892513345107,4.5567168698197715,1,18,316
685,555.1403462594068,0.0,0.0,0.0,11.17463487698126,10.604507376822212,1,18,316
686,486.1061971500644,0.0,0.0,0.0,7.041940712387071,7.170930474838685,1,18,316
687,425.24626901998334,0.0,0.0,0.0,7.13703414124945,7.021711849458906,1,18,316
688,631.3231271055498,0.0,0.0,0.0,6.265748473686941,7.947462516100397,1,18,316
689,677.8803907291731,0.0,0.0,0.0,5.675550349722119,5.3960833332113936,1,18,316
690,557.1224636202162,0.0,0.0,0.0,4.7528469008801055,5.331486526408263,1,19,316
691,423.2747593781192,0.0,0.0,0.0,1.7946954364521872,3.9530228852093336,1,19,316
692,361.1176481075442,0.0,0.0,0.0,3.0689143038735245,3.5607611450322416,1,19,316
693,403.966466959705,0.0,0.0,0.0,4.041169473132428,2.973287009710861,1,19,316
694,555.6131220552853,0.0,0.0,0.0,1.6779728502654605,3.814376996654703,1,19,316
695,398.1411302734826,0.0,0.0,0.0,2.360923505340844,3.2449573295919514,1,19,316
696,271.07192328268553,0.0,0.0,0.0,2.3409036005004977,2.411687171725128,1,20,316
697,298.56156855941884,0.0,0.0,0.0,1.7687905419554215,0.2508910182470942,1,20,316
698,257.35153863393964,0.0,0.0,0.0,3.3469969196694787,2.2484248071400668,1,20,316
699,293.37251879530993,0.0,0.0,0.0,1.9866191886222213,1.6194723489871277,1,20,316
700,296.37295273519766,0.0,0.0,0.0,1.3415315907774352,0.9743847511423412,1,20,316
701,240.8648342613937,0.0,0.0,0.0,1.6354949330249968,1.903425738814516,1,20,316
702,311.19934246174597,0.0,0.0,0.0,2.332956129462201,2.679874106169127,1,21,316
703,270.0145299653055,0.0,0.0,0.0,1.394486225236799,0.3198682367443273,1,21,316
704,242.3753828434297,0.0,0.0,0.0,1.4275485968170931,0.8865630704317116,1,21,316
705,247.68143268356744,0.0,0.0,0.0,0.7234937328952471,0.9133550036834042,1,21,316
706,258.22014407854715,0.0,0.0,0.0,2.08353318583698,0.7526730547412825,1,21,316
707,214.34128584293134,0.0,0.0,0.0,1.3355189591597392,0.5821230109652492,1,21,316
708,261.5321636821611,0.0,0.0,0.0,1.5504951304898946,0.9743847511423412,1,22,316
709,219.72286671009243,0.0,0.0,0.0,2.6681854429828338,1.1959545899571384,1,22,316
710,202.68743892749103,0.0,0.0,0.0,1.4894653830309577,0.2508910182470942,1,22,316
711,270.4039057679581,0.0,0.0,0.0,0.6431527584241862,0.9045204938901809,1,22,316
712,203.42476024996049,0.0,0.0,0.0,0.3198682367443273,0.06897721849723312,1,22,316
713,227.726805554778,0.0,0.0,0.0,0.4432815352158557,0.41021916363556143,1,22,316
714,190.71820902554057,0.0,0.0,0.0,0.7845234803541841,0.7526730547412825,1,23,316
715,210.75408260284496,0.0,0.0,0.0,0.0,1.0604017571819997,1,23,316
716,155.8564310499965,0.0,0.0,0.0,0.0,0.3822517877569188,1,23,316
717,176.1027603488327,0.0,0.0,0.0,0.051019795038763735,0.017957423458469388,1,23,316
718,199.91170928542027,0.0,0.0,0.0,0.331231992718155,0.10203959007752747,1,23,316
719,148.69742458134084,0.0,0.0,0.0,0.10203959007752747,0.0,1,23,316
720,146.66906055971032,0.0,0.0,0.0,0.0,0.9073423720657084,2,0,317
721,157.6189567061466,0.0,0.0,0.0,0.0,0.051019795038763735,2,0,317
722,143.13906759849658,0.0,0.0,0.0,0.0,0.10203959007752747,2,0,317
723,146.33541210569274,0.0,0.0,0.0,0.0,0.017957423458469388,2,0,317
724,160.33298220387968,0.0,0.0,0.0,0.331231992718155,0.0,2,0,317
725,128.9530637430623,0.0,0.0,0.0,0.051019795038763735,0.0,2,0,317
726,177.0735417246695,0.0,0.0,0.0,0.0,0.017957423458469388,2,1,317
727,332.28292093853327,0.0,0.0,0.0,0.0,0.0,2,1,317
728,119.55436846755975,0.0,0.0,0.0,0.0,0.0,2,1,317
729,126.01971817705278,0.0,0.0,0.0,0.0,0.0,2,1,317
730,127.61845518196388,0.0,0.0,0.0,0.0,0.30191081328585795,2,1,317
731,116.77416442471014,0.0,0.0,0.0,0.9073423720657084,0.0,2,1,317
732,121.4609560521192,0.0,0.0,0.0,0.0,0.0,2,2,317
733,132.61991998356496,0.0,0.0,0.0,0.0,0.0,2,2,317
734,119.03936210490114,0.0,0.0,0.0,0.0,0.0,2,2,317
735,128.43733602281398,0.0,0.0,0.0,0.39226174017709203,0.0,2,2,317
736,136.05045713246278,0.0,0.0,0.0,0.10203959007752747,0.0,2,2,317
737,117.25456234980088,0.0,0.0,0.0,0.051019795038763735,0.0,2,2,317
738,118.28087791191624,0.0,0.0,0.0,0.0,0.0,2,3,317
739,130.2308477307757,0.0,0.0,0.0,0.39226174017709203,0.0,2,3,317
740,107.39136023590916,0.0,0.0,0.0,0.0,0.0,2,3,317
741,124.09430926272735,0.0,0.0,0.0,0.0,0.0,2,3,317
742,130.655424983308,0.0,0.0,0.0,0.0,0.0,2,3,317
743,110.17996632249704,0.0,0.0,0.0,0.0,0.0,2,3,317
744,118.64412024742613,0.0,0.0,0.0,0.0,0.0,2,4,317
745,130.84055138379827,0.0,0.0,0.0,0.0,0.0,2,4,317
746,109.8512090130265,0.0,0.0,0.0,0.7845234803541841,0.331231992718155,2,4,317
747,116.8612858915498,0.0,0.0,0.0,0.0,0.0,2,4,317
748,122.83479777500428,0.0,0.0,0.0,0.0,0.0,2,4,317
749,110.76959191191,0.0,0.0,0.0,0.0,0.0,2,4,317
750,118.55518771188144,0.0,0.0,0.0,0.7845234803541841,0.0,2,5,317
751,138.95241032411258,0.0,0.0,0.0,0.0,0.331231992718155,2,5,317
752,124.30758755705996,0.0,0.0,0.0,0.0,0.0,2,5,317
753,124.28013199339495,0.0,0.0,0.0,0.0,0.0,2,5,317
754,139.99362106560832,0.0,0.0,0.0,0.0,0.331231992718155,2,5,317
755,131.91003504888567,0.0,0.0,0.0,1.814684744131417,0.06897721849723312,2,5,317
756,153.8866303478561,0.0,0.0,0.0,0.723493732895247,0.9073423720657084,2,6,317
757,163.91325477078985,0.0,0.0,0.0,0.39226174017709203,0.39226174017709203,2,6,317
758,152.8765340407974,0.0,0.0,0.0,0.4432815352158558,0.4432815352158557,2,6,317
759,204.93898690054263,0.0,0.0,0.0,0.9224779173486504,1.3585713783198603,2,6,317
760,215.59337946579228,0.0,0.0,0.0,1.7985642705614615,4.163214301928411,2,6,317
761,235.23862949677292,0.0,0.0,0.0,2.635461349508064,1.6546643024508594,2,6,317
762,445.2828129362767,0.0,0.0,0.0,2.7021654504791717,4.5659351502287535,2,7,317
763,256.14749991530226,0.0,0.0,0.0,2.3329867266233184,2.647729370504877,2,7,317
764,369.7196501647729,0.0,0.0,0.0,7.044876861630819,2.0669601630932823,2,7,317
765,477.74904381396584,0.0,0.0,0.0,7.373428833759707,4.7897940376089005,2,7,317
766,560.3479163139598,0.0,0.0,0.0,7.092749871281588,4.396627649581228,2,7,317
767,469.8063559985641,0.0,0.0,0.0,7.839877059203903,4.7369519588035125,2,7,317
768,547.6944825820561,0.0,0.0,0.0,4.153542244786169,6.320509460873701,2,8,317
769,471.80035785855074,0.0,0.0,0.0,1.7480112403214247,2.587604270896518,2,8,317
770,485.1796954397413,0.0,0.0,0.0,4.327524467179144,4.768871162974401,2,8,317
771,557.0501074011743,0.0,0.0,0.0,6.320056911699959,5.38413854137062,2,8,317
772,634.2171976799928,0.0,0.0,0.0,3.849501849616874,3.2361228197987275,2,8,317
773,673.2958703967033,0.0,0.0,0.0,5.236927642570305,5.56201851697756,2,8,317
774,726.7417445904166,0.0,0.0,0.0,5.4098926614587235,2.910578551485804,2,9,317
775,795.5756467331747,0.0,0.0,0.0,4.089801879576849,7.271389243682179,2,9,317
776,842.6825363509802,0.0,0.0,0.0,9.399673464285748,10.264199641005467,2,9,317
777,767.5843528248294,0.0,0.0,0.0,5.651947491856168,6.823817755668923,2,9,317
778,607.4717306180173,0.0,0.0,0.0,8.227816571366052,5.061771655606805,2,9,317
779,611.9433924862299,0.0,0.0,0.0,9.95442350613236,4.6759222113445755,2,9,317
780,574.4069850701685,0.0,0.0,0.0,5.240699431879418,3.5667604057568787,2,10,317
781,564.1331780243912,0.0,0.0,0.0,6.026207840520617,6.0506304447705235,2,10,317
782,612.1656147735632,0.0,0.0,0.0,2.5256715536434293,6.023099236529491,2,10,317
783,589.4082760813845,0.0,0.0,0.0,4.842138334269032,5.592099093203506,2,10,317
784,602.8851573108901,0.0,0.0,0.0,3.1783817153140457,7.81418112279496,2,10,317
785,778.8325035956763,0.0,0.0,0.0,8.140122532616699,5.679291541870116,2,10,317
786,932.5641129868433,0.0,0.0,0.0,7.247646206286394,11.75126509787352,2,11,317
787,888.83089324676,0.0,0.0,0.0,8.737674565591739,11.755329519177561,2,11,317
788,759.8705249238997,0.0,0.0,0.0,7.9476043736866595,6.745495294525565,2,11,317
789,760.1272150205485,0.0,0.0,0.0,7.345914007054807,6.9920963599752595,2,11,317
790,811.7025254862341,0.0,0.0,0.0,8.767915058996504,9.678984407585226,2,11,317
791,709.9666670218472,0.0,0.0,0.0,8.441311297181276,9.107178196660056,2,11,317
792,818.2406687202382,0.0,0.0,0.0,4.967319804071089,9.934787371907769,2,12,317
793,763.1481139255203,0.0,0.0,0.0,4.559696987117693,6.927055076088858,2,12,317
794,742.521477206516,0.0,0.0,0.0,7.292831730634165,5.576559655500499,2,12,317
795,768.8427495040938,0.0,0.0,0.0,9.072775392419171,9.32274877475022,2,12,317
796,809.5835119752318,0.0,0.0,0.0,6.4230141376935315,5.803240421056173,2,12,317
797,794.1795832057225,0.0,0.0,0.0,5.591806461208585,8.45914023394654,2,12,317
798,806.4730743853028,0.0,0.0,0.0,9.038244946217,4.654804631605055,2,13,317
799,804.414361699111,0.0,0.0,0.0,7.459188033088461,9.376492558432425,2,13,317
800,815.2080813053677,0.0,0.0,0.0,5.603751253049358,6.840541552821282,2,13,317
801,709.6095477990787,0.0,0.0,0.0,8.386679630012216,6.992534243027109,2,13,317
802,649.0710106970307,0.0,0.0,0.0,3.239411462772982,5.251273193898479,2,13,317
803,628.5245229358269,0.0,0.0,0.0,6.512899977842465,7.0429596313058696,2,13,317
804,655.4533093234878,0.0,0.0,0.0,2.519077886158787,8.774463913695046,2,14,317
805,785.8096766515131,0.0,0.0,0.0,4.190743794755203,8.823239855782155,2,14,317
806,584.0898185187484,0.0,0.0,0.0,4.766145496274533,7.198995740249412,2,14,317
807,742.0272483488948,0.0,0.0,0.0,7.7408699834461485,9.063315878704824,2,14,317
808,692.2638757590365,0.0,0.0,0.0,4.249229629911643,6.0398610955567005,2,14,317
809,759.9112532664489,0.0,0.0,0.0,10.982342249544585,7.644806521645874,2,14,317
810,781.3447814610417,0.0,0.0,0.0,7.307774248868512,12.06681110660291,2,15,317
811,813.5623043233763,0.0,0.0,0.0,7.363420559395959,9.436618885600302,2,15,317
812,605.8000092178278,0.0,0.0,0.0,3.90518047271968,5.5803008476484965,2,15,317
813,745.3125919474041,0.0,0.0,0.0,11.538885273225537,7.787715812169971,2,15,317
814,686.2542876655713,0.0,0.0,0.0,5.515673443684249,4.140935945683832,2,15,317
815,650.717997733821,0.0,0.0,0.0,7.006170733699467,7.408200513267237,2,15,317
816,574.0833839465049,0.0,0.0,0.0,4.003448273488093,9.470713164164858,2,16,317
817,657.4337175568322,0.0,0.0,0.0,7.800913124561647,5.07671245842691,2,16,317
818,634.2832709201745,0.0,0.0,0.0,6.192326073912987,6.24779105022847,2,16,317
819,662.4951353041821,0.0,0.0,0.0,6.3857454872229376,11.876401075165347,2,16,317
820,669.4786945779051,0.0,0.0,0.0,7.320634116479162,10.163740872161975,2,16,317
821,654.3412872102069,0.0,0.0,0.0,9.842956714915845,12.78698644409471,2,16,317
822,620.9146564287962,0.0,0.0,0.0,10.512690733089661,9.960838812690298,2,17,317
823,541.9900965817055,0.0,0.0,0.0,6.567868245060619,9.911903336251964,2,17,317
824,552.9509139379836,0.0,0.0,0.0,10.071711234504624,6.57891178252148,2,17,317
825,497.3093548309178,0.0,0.0,0.0,4.968405823491447,6.6330917338412965,2,17,317
826,479.1412611809196,0.0,0.0,0.0,6.997047820034223,10.977413077201078,2,17,317
827,539.6062333999066,0.0,6.0,1.0,7.2796616219329415,10.673372682031783,2,17,317
828,519.4434584750334,0.0,24.0,1.0,10.084415423139044,9.103015885823936,2,18,317
829,541.0220284616312,0.0,32.0,1.0,4.165049536402684,4.738464001479561,2,18,317
830,526.0092982386401,0.0,53.0,1.0,6.400286625745872,7.524553379455397,2,18,317
831,467.3518684067075,0.0,56.0,1.0,5.343626060711873,7.098762502899285,2,18,317
832,557.1488018535454,0.0,43.0,1.0,7.327490663529537,6.119168484987072,2,18,317
833,372.1875456344094,0.0,18.0,1.0,4.952832395156656,6.697410124274487,2,18,317
834,422.22482137046205,0.0,3.0,1.0,5.710998431840331,5.500988769518624,2,19,317
835,428.5612370281188,0.0,5.0,1.0,6.691397492656792,5.425901874603534,2,19,317
836,345.8991053110704,0.0,23.0,1.0,2.3366973216101994,3.929119930634729,2,19,317
837,276.0707378199375,0.0,46.0,1.0,8.809039172683319,4.590666280154993,2,19,317
838,294.21784014153894,0.0,56.0,1.0,2.8466829577971637,3.490302481020077,2,19,317
839,296.8722365990715,0.0,71.0,1.0,1.266752376806753,2.8012249232587783,2,19,317
840,283.64065534888425,0.0,81.0,1.0,2.995420114898512,1.1767852205312759,2,20,317
841,353.6263485196328,0.0,69.0,1.0,5.193065324615071,2.0819232536288457,2,20,317
842,382.0940134458751,0.0,71.0,1.0,1.9406943892851087,1.6036445074120953,2,20,317
843,292.6341306464592,0.0,63.0,1.0,1.9176419701249885,0.3822517877569188,2,20,317
844,290.45597011922786,0.0,54.0,1.0,1.6308361049609554,2.9675670100880875,2,20,317
845,264.181930608767,0.0,45.0,1.0,1.2942529878866686,1.2905134737950967,2,20,317
846,232.16070584462798,0.0,35.0,1.0,2.89202672126733,1.0002896456391068,2,21,317
847,238.542682199034,0.0,13.0,1.0,3.541915004762419,0.7451923485017136,2,21,317
848,289.1276169308434,0.0,12.0,1.0,1.3623125704678574,1.0433619696395742,2,21,317
849,293.0666862883092,0.0,21.0,1.0,2.643070542440836,2.1165955574172752,2,21,317
850,347.37739436525976,0.0,19.0,1.0,1.6223248243237722,1.3112927754290935,2,21,317
851,307.5982765616283,0.0,23.0,1.0,3.863545626179968,0.7710972429984791,2,21,317
852,247.31029876023064,0.0,17.0,1.0,0.8104283748509495,1.5877637809604876,2,22,317
853,226.01204035835738,0.0,16.0,1.0,0.2508910182470942,1.8657045391701803,2,22,317
854,221.80452922762024,0.0,10.0,1.0,0.5197394599526578,0.017957423458469388,2,22,317
855,227.1199720383985,0.0,0.0,1.0,1.0354144986012783,0.9612146424411168,2,22,317
856,220.1715845442534,0.0,0.0,0.0,0.1530593851162912,1.0093819621432358,2,22,317
857,235.22345404341544,0.0,0.0,0.0,1.0713293455182171,0.3822517877569188,2,22,317
858,193.02460438743717,0.0,0.0,0.0,0.9743847511423412,1.176190813771272,2,23,317
859,232.6964218311913,0.0,0.0,0.0,0.0,0.7526730547412825,2,23,317
860,184.27027604543903,0.0,0.0,0.0,0.0,0.10203959007752747,2,23,317
861,172.260428991451,0.0,0.0,0.0,0.9073423720657084,0.0,2,23,317
862,240.2366945655009,0.0,0.0,0.0,0.1530593851162912,1.4270818320183662,2,23,317
863,181.7645879523421,0.0,0.0,0.0,0.5821230109652492,0.0,2,23,317
864,227.081886584495,0.0,0.0,0.0,0.331231992718155,0.051019795038763735,3,0,318
865,208.48206536226027,0.0,0.0,0.0,0.0,0.30191081328585795,3,0,318
866,291.60384071507303,0.0,0.0,0.0,0.0,0.051019795038763735,3,0,318
867,257.26595689888507,0.0,0.0,0.0,0.0,0.0,3,0,318
868,316.8215215216358,0.0,0.0,0.0,0.0,0.0,3,0,318
869,285.56361197595766,0.0,0.0,0.0,0.051019795038763735,0.0,3,0,318
870,267.31639851012983,0.0,0.0,0.0,0.0,0.017957423458469388,3,1,318
871,143.14922058820855,0.0,0.0,0.0,0.051019795038763735,0.30191081328585795,3,1,318
872,131.68353832679813,0.0,0.0,0.0,0.0,0.0,3,1,318
873,147.24223842687763,0.0,0.0,0.0,0.0,0.0,3,1,318
874,133.68339110387694,0.0,0.0,0.0,0.0,0.017957423458469388,3,1,318
875,135.61933411263755,0.0,0.0,0.0,0.0,0.0,3,1,318
876,125.95307830904434,0.0,0.0,0.0,0.051019795038763735,0.0,3,2,318
877,122.68018721137794,0.0,0.0,0.0,0.051019795038763735,0.0,3,2,318
878,136.03487361159875,0.0,0.0,0.0,0.0,0.0,3,2,318
879,140.34645386984454,0.0,0.0,0.0,0.0,0.0,3,2,318
880,135.7894501164181,0.0,0.0,0.0,0.0,0.0,3,2,318
881,157.423053972806,0.0,0.0,0.0,0.051019795038763735,0.0,3,2,318
882,150.36925702347062,0.0,0.0,0.0,0.0,0.0,3,3,318
883,121.43554160479894,0.0,0.0,0.0,0.0,0.39226174017709203,3,3,318
884,177.10718078979824,0.0,0.0,0.0,0.0,0.0,3,3,318
885,109.29483496686744,0.0,0.0,0.0,0.2508910182470942,0.0,3,3,318
886,124.81017798249157,0.0,0.0,0.0,0.0,0.9073423720657084,3,3,318
887,123.73215514867428,0.0,0.0,0.0,0.051019795038763735,0.0,3,3,318
888,120.43747622806288,0.0,0.0,0.0,0.0,0.0,3,4,318
889,130.7234791860581,0.0,0.0,0.0,0.0,0.0,3,4,318
890,121.07584300431648,0.0,0.0,0.0,0.0,0.0,3,4,318
891,110.19496781029757,0.0,0.0,0.0,0.0,0.0,3,4,318
892,292.689504048759,0.0,0.0,0.0,0.0,0.0,3,4,318
893,168.71620229016622,0.0,0.0,0.0,0.0,0.0,3,4,318
894,109.59360235087816,0.0,0.0,0.0,0.0,0.0,3,5,318
895,124.01890606674999,0.0,0.0,0.0,0.0,0.5821230109652492,3,5,318
896,116.16455050677295,0.0,0.0,0.0,0.0,0.39226174017709203,3,5,318
897,122.16110117518892,0.0,0.0,0.0,0.39226174017709203,0.0,3,5,318
898,134.21552819214838,0.0,0.0,0.0,0.017957423458469388,0.0,3,5,318
899,133.77448556795878,0.0,0.0,0.0,0.0,0.0,3,5,318
900,160.40817016656015,0.0,0.0,0.0,2.367486575664369,0.051019795038763735,3,6,318
901,149.34301915254503,0.0,0.0,0.0,0.39226174017709203,1.3075515832810964,3,6,318
902,158.0550417493655,0.0,0.0,0.0,0.39226174017709203,0.4332715827956825,3,6,318
903,188.0221686135769,0.0,0.0,0.0,0.8183758458892456,1.7403564012780517,3,6,318
904,211.96931676822499,0.0,0.0,0.0,2.370933457761017,3.848584213700831,3,6,318
905,235.5824763024998,0.0,0.0,0.0,3.013830087530724,2.555120375037003,3,6,318
906,253.19631263802026,0.0,0.0,0.0,1.6292261727528208,3.3390494486311826,3,7,318
907,275.14413863927524,0.0,0.0,0.0,3.0504372307397523,2.0230978451380475,3,7,318
908,303.74793241167043,0.0,0.0,0.0,5.750654470905267,3.816152752220983,3,7,318
909,371.10986374850035,0.0,2.0,1.0,3.643363581550609,5.115758579878023,3,7,318
910,512.0870080912566,0.0,4.0,1.0,7.171622771130776,5.675294221067637,3,7,318
911,454.90998443499717,0.0,1.0,1.0,7.498054078198629,3.81300596683299,3,7,318
912,456.5339351756903,0.0,0.0,0.0,4.7071782301974725,5.3808641140213505,3,8,318
913,473.3309591062706,0.0,0.0,0.0,5.976076762293206,4.162776418876561,3,8,318
914,593.9574673850582,0.0,0.0,0.0,4.731600834447381,6.660606560546197,3,8,318
915,509.61920385457336,0.0,0.0,0.0,5.0587684058615,6.269233537180457,3,8,318
916,504.54663587564767,0.0,0.0,0.0,6.810039024582711,3.165210761880895,3,8,318
917,560.0499511988756,0.0,0.0,0.0,6.690479856740747,4.971948034974013,3,8,318
918,605.4997172241577,0.0,0.0,0.0,10.212714759224404,6.84206948917874,3,9,318
919,572.394892401673,0.0,13.0,1.0,5.8681356091537165,5.768032536553216,3,9,318
920,685.1640899362594,0.0,31.0,1.0,4.25580736635706,5.832801798103724,3,9,318
921,766.689232616555,0.0,23.0,1.0,8.67380872433229,4.190038510397646,3,9,318
922,640.4879034346035,0.0,10.0,1.0,9.513785488165324,6.183926053700948,3,9,318
923,647.4734639449424,0.0,0.0,0.0,4.707516508302997,4.453917882948595,3,9,318
924,590.6664461865586,0.0,4.0,1.0,4.842605136425576,6.044503542084608,3,10,318
925,543.9076202534625,0.0,0.0,0.0,5.178623561811233,3.8580131302540575,3,10,318
926,601.8112957103226,0.0,0.0,0.0,5.463592477086753,4.846021384003292,3,10,318
927,588.8308319560782,0.0,0.0,0.0,3.3774935417287257,2.8955117847608465,3,10,318
928,619.0450281007064,0.0,0.0,0.0,2.8617879059189884,8.549185157949795,3,10,318
929,616.7926506713442,0.0,0.0,0.0,6.547994886506035,7.377170025907702,3,10,318
930,741.9867085868108,0.0,0.0,0.0,3.139178225422852,5.268636210596943,3,11,318
931,878.3088034404906,0.0,0.0,0.0,6.292105917357447,10.588177945164434,3,11,318
932,846.7255875759987,0.0,0.0,0.0,9.600733501014089,9.17075056119266,3,11,318
933,782.7500069517921,0.0,0.0,0.0,8.931662477200076,13.373150743916609,3,11,318
934,841.3242670880313,0.0,0.0,0.0,6.588018314650594,7.113739809059832,3,11,318
935,998.5183695631044,1.0,0.0,0.0,4.773302973358064,6.327244985944606,3,11,318
936,840.5989599261383,1.0,0.0,0.0,9.226429184295462,7.4127599656121745,3,12,318
937,797.8885548802916,1.0,0.0,0.0,3.2454240943906787,6.556731698636581,3,12,318
938,703.1415053772744,3.0,0.0,0.0,6.888544727221682,3.672810687529942,3,12,318
939,688.4887274517433,1.0,0.0,0.0,4.93535510738997,6.100874461479508,3,12,318
940,760.7412889280574,0.0,0.0,0.0,5.906549105090144,12.006798562648527,3,12,318
941,738.4503601995357,0.0,0.0,0.0,8.98516602590921,8.497328198389603,3,12,318
942,789.5262118093968,0.0,8.0,1.0,6.956437641712799,7.983054133861296,3,13,318
943,809.2237572360608,0.0,59.0,1.0,7.394660684567446,9.11663938843083,3,13,318
944,855.7643889316304,0.0,73.0,1.0,4.5290056225956095,7.644181517724753,3,13,318
945,910.6840556312379,0.0,66.0,1.0,3.5016662369939047,7.9087257910079325,3,13,318
946,737.4632479464128,0.0,49.0,1.0,8.523458624379733,7.8223541253266164,3,13,318
947,589.0983312470062,0.0,63.0,1.0,2.9535790613753283,9.27652966536176,3,13,318
948,629.4826104030327,0.0,42.0,1.0,6.594114620175393,6.878368106711438,3,14,318
949,659.9406284103874,0.0,8.0,1.0,5.4902194203048005,5.273731206298597,3,14,318
950,615.9594764559731,0.0,27.0,1.0,7.8190977575699065,8.632348010596385,3,14,318
951,595.3284510701518,0.0,57.0,1.0,5.979298112896491,10.559209939186776,3,14,318
952,617.4170897035663,0.0,51.0,1.0,7.1594996183632995,7.3601302383652785,3,14,318
953,642.3469327989827,0.0,76.0,1.0,7.289348345197072,4.026787418463812,3,14,318
954,713.871219700907,0.0,90.0,1.0,7.962416689813561,9.912610298665943,3,15,318
955,738.8597839138071,0.0,71.0,1.0,12.968140847050917,9.037810456635821,3,15,318
956,697.369324092375,0.0,74.0,1.0,4.262881169533488,8.874682484923285,3,15,318
957,723.8521480729239,0.0,81.0,1.0,7.169351331661078,9.630814077240034,3,15,318
958,778.3533793475052,0.0,60.0,1.0,7.461296160580938,7.169563683219564,3,15,318
959,585.4196988470633,0.0,29.0,1.0,6.867507618876782,9.689301207625308,3,15,318
960,661.4834381524682,0.0,19.0,1.0,6.225824613130892,9.16565724354743,3,16,318
961,590.499643799692,0.0,35.0,1.0,5.946866651416644,6.70696752752092,3,16,318
962,712.8145219528163,0.0,25.0,1.0,7.509998870039402,6.892328209367429,3,16,318
963,652.6161915600874,0.0,13.0,1.0,8.510625115727606,6.351923718848993,3,16,318
964,685.9443887225029,0.0,0.0,0.0,7.692973841347993,10.627478479855787,3,16,318
965,909.3330765380963,0.0,0.0,0.0,7.427935407706228,10.080983589991881,3,16,318
966,712.7862476473073,0.0,0.0,0.0,3.7656161035170785,11.606055294263447,3,17,318
967,597.1657398747623,0.0,0.0,0.0,9.20173708049802,8.826219973080075,3,17,318
